id_cliente,nombre,email,genero,fecha_nacimiento,ciudad,segmento,edad
2683,Luis Reyes López,luis.reyes.lopez2@seguro.sv,Masculino,,La Libertad,Premium,
2684,Jorge López Morales,jorge.lopez.morales3@example.com,,,Santa Ana,Premium,
2685,Andrés Torres Ramírez,andres.torres.ramirez4@mail.com,,,San Salvador,Pyme,
2686,Sofía López Pérez,sofia.lopez.perez5@correo.com,,,Santa Ana,<Na>,
2687,Paula Vásquez Cruz,paula.vasquez.cruz6@example.com,Femenino,,La Libertad,Regular,
2688,Carlos Morales Torres,carlos.morales.torres0@seguro.sv,Femenino,,La Libertad,Pyme,
2689,Sofía Vásquez Castillo,sofia.vasquez.castillo1@correo.com,Femenino,,San Salvador,Pyme,
2690,Andrés Ortiz Ortiz,andres.ortiz.ortiz2@example.com,Masculino,,San Miguel,Premium,
2691,Carlos Ortiz Cruz,carlos.ortiz.cruz3@example.com,Masculino,1999-05-02,La Libertad,Pyme,26.0
2692,Ricardo Ramírez Rojas,ricardo.ramirez.rojas4@gmail.com,Femenino,,Santa Ana,Pyme,
2693,Ricardo Vásquez Mendoza,ricardo.vasquez.mendoza5@example.com,Masculino,,La Libertad,<Na>,
2694,Sofía Flores Castillo,sofia.flores.castillo6@seguro.sv,Femenino,,Sonsonate,Regular,
2695,Ana Castillo Reyes,ana.castillo.reyes0@mail.com,Femenino,,Sonsonate,Pyme,
2696,Paula Gómez López,paula.gomez.lopez1@example.com,,1944-08-02,Santa Ana,Vip,81.0
2697,Paula Chávez Cruz,paula.chavez.cruz2@correo.com,Femenino,,San Miguel,Vip,
2698,Diego Ortiz López,diego.ortiz.lopez3@example.com,Masculino,,San Salvador,Vip,
2699,Luis López Castillo,luis.lopez.castillo4@correo.com,Masculino,,San Miguel,Regular,
2700,Diego García Pérez,diego.garcia.perez5@correo.com,Masculino,,Sonsonate,Premium,
2701,María Hernández Hernández,maria.hernandez.hernandez6@example.com,Femenino,,San Miguel,Pyme,
2702,Pedro Gómez Chávez,pedro.gomez.chavez0@seguro.sv,Masculino,,Santa Ana,Vip,
2703,Juan Mendoza Vásquez,juan.mendoza.vasquez1@correo.com,Masculino,,San Miguel,Regular,
2704,María Flores Rojas,maria.flores.rojas2@mail.com,Femenino,,San Miguel,Vip,
2705,Ricardo Castillo Vásquez,ricardo.castillo.vasquez3@correo.com,,,La Libertad,Pyme,
2706,Carmen Ortiz Hernández,carmen.ortiz.hernandez4@correo.com,,,La Libertad,Premium,
2707,María Reyes Aguilar,maria.reyes.aguilar5@correo.com,,,San Salvador,Pyme,
2708,Ana Mendoza Flores,ana.mendoza.flores6@seguro.sv,,,San Salvador,<Na>,
2709,Juan Rojas Santos,juan.rojas.santos0@seguro.sv,Masculino,,Santa Ana,<Na>,
2710,Marta García Rojas,marta.garcia.rojas1@mail.com,Femenino,,San Salvador,<Na>,
2711,Jorge Ortiz Pérez,jorge.ortiz.perez2@seguro.sv,,,San Salvador,Premium,
2712,Valeria Cruz Mendoza,valeria.cruz.mendoza3@mail.com,Femenino,1989-11-19,San Miguel,Regular,36.0
2713,Luis Martínez Pérez,luis.martinez.perez4@correo.com,,,San Miguel,Premium,
2714,Fernanda Gómez Cruz,fernanda.gomez.cruz5@correo.com,,,San Miguel,Pyme,
2715,Paula Gómez Torres,paula.gomez.torres6@example.com,Femenino,1994-09-10,San Salvador,Regular,31.0
2716,Sofía García Mendoza,sofia.garcia.mendoza0@example.com,Masculino,,Sonsonate,Premium,
2717,María Martínez Gómez,maria.martinez.gomez1@seguro.sv,,,San Salvador,Vip,
2718,Andrés Pérez Santos,andres.perez.santos2@seguro.sv,Femenino,,La Libertad,Vip,
2719,Paula Ramírez Gómez,paula.ramirez.gomez3@seguro.sv,,1985-09-07,San Salvador,<Na>,40.0
2720,Ricardo Cruz Torres,ricardo.cruz.torres4@gmail.com,Masculino,,La Libertad,Vip,
2721,Marta Chávez Ramírez,marta.chavez.ramirez5@seguro.sv,Masculino,,San Miguel,<Na>,
2722,Daniela Chávez Aguilar,daniela.chavez.aguilar6@example.com,Femenino,1940-02-02,Sonsonate,Regular,86.0
2723,Sofía Martínez Flores,sofia.martinez.flores0@mail.com,,,Santa Ana,<Na>,
2724,Diego Ortiz Aguilar,diego.ortiz.aguilar1@correo.com,Femenino,,San Salvador,<Na>,
2725,Marta Mendoza Morales,marta.mendoza.morales2@mail.com,Masculino,,San Miguel,<Na>,
2726,Sofía Flores Rojas,sofia.flores.rojas3@example.com,Femenino,,Sonsonate,Premium,
2727,Andrés Ortiz Mendoza,andres.ortiz.mendoza4@correo.com,Masculino,,La Libertad,Vip,
2728,Juan Reyes Hernández,juan.reyes.hernandez5@seguro.sv,Femenino,,Sonsonate,Premium,
2729,Luis López Hernández,luis.lopez.hernandez6@gmail.com,,,Santa Ana,Vip,
2730,Fernanda Ramírez García,fernanda.ramirez.garcia0@gmail.com,Masculino,,Santa Ana,Vip,
2731,Diego Ortiz Santos,diego.ortiz.santos1@mail.com,Masculino,,Santa Ana,<Na>,
2732,Ana Chávez Mendoza,ana.chavez.mendoza2@seguro.sv,,,Santa Ana,Vip,
2733,Ana Vásquez Pérez,ana.vasquez.perez3@mail.com,Femenino,,San Salvador,Vip,
2734,Andrés Cruz Flores,andres.cruz.flores4@mail.com,Masculino,1990-04-18,Sonsonate,Vip,35.0
2735,Carmen Ramírez Chávez,carmen.ramirez.chavez5@mail.com,Masculino,1940-07-29,San Salvador,Regular,85.0
2736,Carlos Vásquez Flores,carlos.vasquez.flores6@seguro.sv,,1972-08-06,La Libertad,Regular,53.0
2737,Lucía Hernández Torres,lucia.hernandez.torres0@seguro.sv,Masculino,,La Libertad,Vip,
2738,Daniela Mendoza Rojas,daniela.mendoza.rojas1@seguro.sv,Masculino,2007-04-17,San Miguel,Vip,18.0
2739,Luis Morales Morales,luis.morales.morales2@correo.com,Femenino,,San Miguel,Premium,
2740,Paula Hernández Ramírez,paula.hernandez.ramirez3@gmail.com,,,San Salvador,Premium,
2741,Sofía Castillo Morales,sofia.castillo.morales4@seguro.sv,,,La Libertad,Premium,
2742,Sofía López Castillo,sofia.lopez.castillo5@seguro.sv,,,San Miguel,Vip,
2743,Pedro Gómez Castillo,pedro.gomez.castillo6@gmail.com,,1985-11-16,La Libertad,Pyme,40.0
2744,Valeria Aguilar López,valeria.aguilar.lopez0@seguro.sv,Masculino,1962-06-14,La Libertad,<Na>,63.0
2745,Ricardo López Ramírez,ricardo.lopez.ramirez1@correo.com,Femenino,,San Miguel,Premium,
2746,Ricardo Torres Cruz,ricardo.torres.cruz2@mail.com,Femenino,1976-01-10,Santa Ana,<Na>,50.0
2747,José Gómez Aguilar,jose.gomez.aguilar3@gmail.com,Masculino,,San Salvador,Regular,
2748,Juan Morales Pérez,juan.morales.perez4@gmail.com,,,Santa Ana,Premium,
2749,Valeria Aguilar Hernández,valeria.aguilar.hernandez5@mail.com,Masculino,,La Libertad,Pyme,
2750,Juan Aguilar Reyes,juan.aguilar.reyes6@gmail.com,Masculino,,Sonsonate,Regular,
2751,Jorge Torres Chávez,jorge.torres.chavez0@example.com,,,San Salvador,Vip,
2752,José Flores Ortiz,jose.flores.ortiz1@seguro.sv,Femenino,1976-09-17,San Salvador,<Na>,49.0
2753,Fernanda Hernández López,fernanda.hernandez.lopez2@correo.com,Masculino,,La Libertad,Vip,
2754,Andrés Ramírez Hernández,andres.ramirez.hernandez3@example.com,Femenino,,Santa Ana,Vip,
2755,Andrés Torres Castillo,andres.torres.castillo4@seguro.sv,Masculino,1994-08-14,San Salvador,<Na>,31.0
2756,Sofía Mendoza Santos,sofia.mendoza.santos5@gmail.com,Femenino,,Sonsonate,Vip,
2757,José Ramírez López,jose.ramirez.lopez6@seguro.sv,Femenino,,Santa Ana,Pyme,
2758,Diego Ramírez Rojas,diego.ramirez.rojas0@correo.com,Masculino,,Sonsonate,Regular,
2759,Valeria Santos Martínez,valeria.santos.martinez1@example.com,Femenino,,Santa Ana,Premium,
2760,Karla Vásquez Castillo,karla.vasquez.castillo2@example.com,Masculino,,San Miguel,Premium,
2761,Karla Santos Ortiz,karla.santos.ortiz3@correo.com,,,Santa Ana,Premium,
2762,Luis Reyes Reyes,luis.reyes.reyes4@example.com,Masculino,1949-06-30,Santa Ana,<Na>,76.0
2763,María Flores Aguilar,maria.flores.aguilar5@mail.com,,,La Libertad,Vip,
2764,Fernanda Morales Cruz,fernanda.morales.cruz6@example.com,Femenino,,Santa Ana,Regular,
2765,Marta Cruz Hernández,marta.cruz.hernandez0@mail.com,Femenino,,San Salvador,<Na>,
2766,Lucía Mendoza Reyes,lucia.mendoza.reyes1@mail.com,Masculino,2009-07-17,La Libertad,Regular,16.0
2767,Jorge Ortiz Chávez,jorge.ortiz.chavez2@mail.com,Masculino,1952-03-01,Sonsonate,Vip,74.0
2768,Paula Aguilar Ramírez,paula.aguilar.ramirez3@mail.com,,,Sonsonate,Vip,
2769,Sofía Ramírez Torres,sofia.ramirez.torres4@seguro.sv,,,La Libertad,Vip,
2770,Ricardo Cruz Castillo,ricardo.cruz.castillo5@correo.com,Femenino,,Santa Ana,Regular,
2771,José Torres Mendoza,jose.torres.mendoza6@correo.com,Femenino,,Santa Ana,Premium,
2772,Andrés Reyes Castillo,andres.reyes.castillo0@gmail.com,Masculino,,San Miguel,Premium,
2773,Carlos Ortiz Flores,carlos.ortiz.flores1@mail.com,,,Santa Ana,Vip,
2774,Karla Castillo Chávez,karla.castillo.chavez2@mail.com,Masculino,1976-11-26,La Libertad,Regular,49.0
2775,Andrés Flores López,andres.flores.lopez3@example.com,Masculino,,La Libertad,Premium,
2776,Karla Ortiz Torres,karla.ortiz.torres4@correo.com,,,San Miguel,Premium,
2777,Carlos Reyes García,carlos.reyes.garcia5@mail.com,Masculino,,La Libertad,Vip,
2778,Ana Ramírez Reyes,ana.ramirez.reyes6@example.com,,1974-05-22,Sonsonate,Vip,51.0
2779,Carmen Cruz Aguilar,carmen.cruz.aguilar0@seguro.sv,Femenino,,Sonsonate,Premium,
2780,Jorge Vásquez Cruz,jorge.vasquez.cruz1@mail.com,Femenino,,San Salvador,<Na>,
2781,Sofía Torres López,sofia.torres.lopez2@example.com,,,Santa Ana,Vip,
2782,Lucía Rojas Gómez,lucia.rojas.gomez3@example.com,,,Santa Ana,<Na>,
2783,Fernanda Torres Cruz,fernanda.torres.cruz4@seguro.sv,Femenino,,Sonsonate,Pyme,
2784,Karla Flores Martínez,karla.flores.martinez5@example.com,Femenino,,San Miguel,<Na>,
2785,Carmen Morales Torres,carmen.morales.torres6@example.com,Femenino,,San Miguel,Regular,
2786,Ana Santos Vásquez,ana.santos.vasquez0@gmail.com,Masculino,1954-08-19,Sonsonate,<Na>,71.0
2787,Valeria Aguilar López,valeria.aguilar.lopez1@gmail.com,,,San Miguel,Regular,
2788,Karla Hernández Aguilar,karla.hernandez.aguilar2@example.com,,,Sonsonate,Premium,
2789,Ana Martínez Santos,ana.martinez.santos3@example.com,,2011-08-10,Sonsonate,Premium,14.0
2790,Valeria Castillo Torres,valeria.castillo.torres4@seguro.sv,Masculino,,La Libertad,<Na>,
2791,Fernanda Torres Santos,fernanda.torres.santos5@seguro.sv,Masculino,,San Salvador,<Na>,
2792,Juan García Flores,juan.garcia.flores6@mail.com,Masculino,,Santa Ana,Regular,
2793,Paula Hernández Reyes,paula.hernandez.reyes0@example.com,,,San Miguel,Regular,
2794,María Ortiz Mendoza,maria.ortiz.mendoza1@mail.com,,,San Miguel,<Na>,
2795,Carmen Ramírez Castillo,carmen.ramirez.castillo2@example.com,Femenino,,Sonsonate,Regular,
2796,Ana Flores Reyes,ana.flores.reyes3@example.com,,,Sonsonate,Pyme,
2797,Marta Castillo Martínez,marta.castillo.martinez4@example.com,,1952-03-05,La Libertad,Pyme,74.0
2798,Fernanda Santos Gómez,fernanda.santos.gomez5@mail.com,Femenino,,Santa Ana,Vip,
2799,Diego Ortiz Reyes,diego.ortiz.reyes6@seguro.sv,,,San Miguel,Vip,
2800,Andrés Cruz Mendoza,andres.cruz.mendoza0@correo.com,,1998-01-11,San Salvador,Premium,28.0
2801,Marta Mendoza Vásquez,marta.mendoza.vasquez1@mail.com,Femenino,,Santa Ana,<Na>,
2802,Jorge Morales Torres,jorge.morales.torres2@gmail.com,Masculino,,San Salvador,<Na>,
2803,Pedro Pérez Aguilar,pedro.perez.aguilar3@seguro.sv,,,Santa Ana,Regular,
2804,Andrés Pérez Martínez,andres.perez.martinez4@correo.com,Femenino,,San Miguel,<Na>,
2805,Valeria Morales Mendoza,valeria.morales.mendoza5@correo.com,Masculino,,Sonsonate,Premium,
2806,Sofía Cruz Vásquez,sofia.cruz.vasquez6@mail.com,,,La Libertad,Vip,
2807,Paula Castillo Flores,paula.castillo.flores0@seguro.sv,,,Santa Ana,Premium,
2808,Lucía Chávez Ortiz,lucia.chavez.ortiz1@gmail.com,Femenino,1968-02-04,Sonsonate,Pyme,58.0
2809,Valeria Aguilar Vásquez,valeria.aguilar.vasquez2@example.com,Masculino,,San Miguel,Regular,
2810,Luis Santos Vásquez,luis.santos.vasquez3@seguro.sv,Femenino,,Santa Ana,Pyme,
2811,Paula Rojas Ortiz,paula.rojas.ortiz4@example.com,,,La Libertad,Pyme,
2812,Pedro García Castillo,pedro.garcia.castillo5@correo.com,Femenino,,San Salvador,Pyme,
2813,Sofía Ramírez Martínez,sofia.ramirez.martinez6@mail.com,Masculino,,Sonsonate,Vip,
2814,Andrés Vásquez Morales,andres.vasquez.morales0@correo.com,Masculino,,San Miguel,Premium,
2815,Daniela Reyes Rojas,daniela.reyes.rojas1@correo.com,Masculino,,La Libertad,Vip,
2816,Ana Martínez Flores,ana.martinez.flores2@gmail.com,Masculino,,San Salvador,Regular,
2817,Jorge Vásquez Rojas,jorge.vasquez.rojas3@gmail.com,Masculino,1946-12-24,Sonsonate,Regular,79.0
2818,María García Ortiz,maria.garcia.ortiz4@example.com,Masculino,,La Libertad,Pyme,
2819,Andrés García Castillo,andres.garcia.castillo5@seguro.sv,,,Sonsonate,<Na>,
2820,Ricardo López Flores,ricardo.lopez.flores6@gmail.com,,,La Libertad,Premium,
2821,Karla López Vásquez,karla.lopez.vasquez0@seguro.sv,Femenino,2003-11-17,Sonsonate,Vip,22.0
2822,Daniela Torres García,daniela.torres.garcia1@correo.com,Masculino,,Santa Ana,Premium,
2823,Ricardo Rojas Castillo,ricardo.rojas.castillo2@seguro.sv,Masculino,,Sonsonate,Pyme,
2824,Carmen Pérez García,carmen.perez.garcia3@mail.com,Masculino,,Sonsonate,Pyme,
2825,Juan Castillo Aguilar,juan.castillo.aguilar4@correo.com,Masculino,1967-08-04,Sonsonate,Regular,58.0
2826,Paula Mendoza Reyes,paula.mendoza.reyes5@example.com,Femenino,,San Salvador,Regular,
2827,Karla Flores Castillo,karla.flores.castillo6@correo.com,Masculino,1949-04-01,La Libertad,Regular,77.0
2828,María Ortiz Rojas,maria.ortiz.rojas0@seguro.sv,,,San Salvador,Vip,
2829,Sofía Vásquez García,sofia.vasquez.garcia1@mail.com,,,Sonsonate,Premium,
2830,Valeria Rojas Reyes,valeria.rojas.reyes2@example.com,Masculino,1987-12-14,Sonsonate,Regular,38.0
2831,Carmen Hernández Aguilar,carmen.hernandez.aguilar3@example.com,Femenino,1989-05-17,San Salvador,<Na>,36.0
2832,Carlos García Gómez,carlos.garcia.gomez4@example.com,Femenino,1989-09-13,San Salvador,Pyme,36.0
2833,Pedro Torres Gómez,pedro.torres.gomez5@mail.com,Femenino,,San Miguel,<Na>,
2834,María Ortiz Martínez,maria.ortiz.martinez6@correo.com,Masculino,,San Miguel,Premium,
2835,Valeria Pérez Torres,valeria.perez.torres0@correo.com,Masculino,1955-07-11,San Miguel,Pyme,70.0
2836,Diego Martínez Santos,diego.martinez.santos1@correo.com,Masculino,2005-12-26,San Miguel,Pyme,20.0
2837,Sofía Castillo García,sofia.castillo.garcia2@seguro.sv,Masculino,,Santa Ana,Regular,
2838,Pedro Vásquez Ramírez,pedro.vasquez.ramirez3@example.com,Masculino,,Santa Ana,Regular,
2839,Carlos López Chávez,carlos.lopez.chavez4@mail.com,Femenino,1979-07-24,La Libertad,<Na>,46.0
2840,Fernanda Castillo Reyes,fernanda.castillo.reyes5@seguro.sv,Masculino,,San Miguel,Vip,
2841,Fernanda Gómez Torres,fernanda.gomez.torres6@seguro.sv,Femenino,1993-01-08,San Miguel,Premium,33.0
2842,Juan Rojas Castillo,juan.rojas.castillo0@gmail.com,Masculino,,La Libertad,Pyme,
2843,Lucía Torres García,lucia.torres.garcia1@gmail.com,Masculino,,Santa Ana,Premium,
2844,José Morales Ortiz,jose.morales.ortiz2@gmail.com,,,San Salvador,Regular,
2845,Lucía Gómez Morales,lucia.gomez.morales3@seguro.sv,,,Sonsonate,Regular,
2846,Ricardo Santos García,ricardo.santos.garcia4@correo.com,,,La Libertad,Premium,
2847,Fernanda Chávez Martínez,fernanda.chavez.martinez5@correo.com,Femenino,,La Libertad,<Na>,
2848,Marta Torres Aguilar,marta.torres.aguilar6@correo.com,Masculino,,San Salvador,<Na>,
2849,Pedro García Castillo,pedro.garcia.castillo0@mail.com,Femenino,1970-01-09,San Salvador,<Na>,56.0
2850,Lucía López Morales,lucia.lopez.morales1@mail.com,,,San Miguel,Pyme,
2851,Pedro Castillo Aguilar,pedro.castillo.aguilar2@seguro.sv,Femenino,,San Salvador,Vip,
2852,Valeria García Mendoza,valeria.garcia.mendoza3@example.com,,,San Miguel,Vip,
2853,José Morales Reyes,jose.morales.reyes4@seguro.sv,,,Sonsonate,Pyme,
2854,Daniela Mendoza Mendoza,daniela.mendoza.mendoza5@seguro.sv,Femenino,,Sonsonate,Premium,
2855,María Ramírez Morales,maria.ramirez.morales6@seguro.sv,Masculino,,Santa Ana,Vip,
2856,María Hernández Ramírez,maria.hernandez.ramirez0@example.com,,1989-11-18,San Miguel,Vip,36.0
2857,Jorge Torres López,jorge.torres.lopez1@correo.com,Femenino,,San Miguel,<Na>,
2858,Marta Cruz Ortiz,marta.cruz.ortiz2@gmail.com,Femenino,,San Salvador,Vip,
2859,Valeria Chávez Santos,valeria.chavez.santos3@example.com,Masculino,,La Libertad,<Na>,
2860,Diego Santos Vásquez,diego.santos.vasquez4@seguro.sv,,,San Salvador,Regular,
2861,Diego Pérez Morales,diego.perez.morales5@gmail.com,Masculino,,Sonsonate,Regular,
2862,Lucía Pérez Santos,lucia.perez.santos6@gmail.com,Masculino,,Santa Ana,Premium,
2863,Fernanda López Hernández,fernanda.lopez.hernandez0@correo.com,Femenino,,San Salvador,<Na>,
2864,Daniela Reyes Rojas,daniela.reyes.rojas1@seguro.sv,,,La Libertad,Vip,
2865,Karla Morales Flores,karla.morales.flores2@correo.com,,,San Miguel,Regular,
2866,Jorge Aguilar Reyes,jorge.aguilar.reyes3@example.com,Masculino,,San Salvador,Regular,
2867,Pedro Reyes Torres,pedro.reyes.torres4@gmail.com,Femenino,,San Miguel,Pyme,
2868,Valeria García García,valeria.garcia.garcia5@gmail.com,,,La Libertad,Regular,
2869,José Hernández Torres,jose.hernandez.torres6@example.com,Femenino,,San Miguel,Pyme,
2870,Pedro Reyes García,pedro.reyes.garcia0@seguro.sv,Femenino,,Sonsonate,Pyme,
2871,Daniela Torres Rojas,daniela.torres.rojas1@mail.com,Femenino,1961-04-25,Santa Ana,<Na>,64.0
2872,Carmen Martínez Hernández,carmen.martinez.hernandez2@mail.com,Masculino,,Sonsonate,Premium,
2873,Carmen Flores Pérez,carmen.flores.perez3@gmail.com,Masculino,,Sonsonate,Pyme,
2874,Lucía Rojas Ortiz,lucia.rojas.ortiz4@gmail.com,Femenino,,San Salvador,<Na>,
2875,Juan Flores López,juan.flores.lopez5@example.com,Masculino,,San Salvador,Premium,
2876,Paula Cruz Vásquez,paula.cruz.vasquez6@seguro.sv,,,San Salvador,Regular,
2877,Valeria Flores Rojas,valeria.flores.rojas0@gmail.com,,,San Salvador,Pyme,
2878,Ricardo Flores Morales,ricardo.flores.morales1@seguro.sv,,,San Miguel,Pyme,
2879,Carlos Torres Santos,carlos.torres.santos2@correo.com,Masculino,,La Libertad,Premium,
2880,Daniela Vásquez Martínez,daniela.vasquez.martinez3@example.com,Femenino,,Sonsonate,Vip,
2881,Ricardo Chávez Reyes,ricardo.chavez.reyes4@mail.com,,,Santa Ana,Regular,
2882,Sofía Torres Vásquez,sofia.torres.vasquez5@gmail.com,Femenino,,La Libertad,Pyme,
2883,Fernanda Torres López,fernanda.torres.lopez6@mail.com,Masculino,1983-02-08,Sonsonate,<Na>,43.0
2884,Daniela García Chávez,daniela.garcia.chavez0@mail.com,,1983-05-10,San Miguel,Vip,42.0
2885,Carlos Torres Gómez,carlos.torres.gomez1@mail.com,,,Sonsonate,Premium,
2886,Daniela Cruz Mendoza,daniela.cruz.mendoza2@gmail.com,,,La Libertad,Pyme,
2887,Pedro Morales Reyes,pedro.morales.reyes3@seguro.sv,Femenino,,San Miguel,<Na>,
2888,Valeria Ramírez Castillo,valeria.ramirez.castillo4@seguro.sv,Masculino,,La Libertad,Regular,
2889,Andrés Santos Gómez,andres.santos.gomez5@gmail.com,Femenino,1952-08-20,San Salvador,Pyme,73.0
2890,Diego Castillo Hernández,diego.castillo.hernandez6@gmail.com,,,San Salvador,Vip,
2891,José Hernández Reyes,jose.hernandez.reyes0@seguro.sv,Masculino,,Sonsonate,Premium,
2892,María Flores Ortiz,maria.flores.ortiz1@example.com,Femenino,,Sonsonate,Pyme,
2893,Valeria Hernández Cruz,valeria.hernandez.cruz2@seguro.sv,Femenino,,La Libertad,Regular,
2894,Pedro Chávez Ramírez,pedro.chavez.ramirez3@correo.com,Masculino,,Sonsonate,Regular,
2895,Pedro Ortiz López,pedro.ortiz.lopez4@gmail.com,Femenino,,Sonsonate,Pyme,
2896,Pedro Mendoza Hernández,pedro.mendoza.hernandez5@mail.com,,1998-08-21,San Miguel,Premium,27.0
2897,Andrés Gómez Cruz,andres.gomez.cruz6@example.com,,,San Miguel,Pyme,
2898,José Flores Morales,jose.flores.morales0@seguro.sv,Masculino,,San Miguel,<Na>,
2899,Ricardo Cruz Castillo,ricardo.cruz.castillo1@example.com,Femenino,,San Salvador,Premium,
2900,Ricardo Castillo Vásquez,ricardo.castillo.vasquez2@mail.com,Masculino,,San Salvador,<Na>,
2901,Lucía Hernández López,lucia.hernandez.lopez3@gmail.com,Masculino,,San Salvador,Pyme,
2902,Juan Morales Chávez,juan.morales.chavez4@example.com,Femenino,,La Libertad,Pyme,
2903,Karla Gómez Mendoza,karla.gomez.mendoza5@mail.com,,,San Salvador,<Na>,
2904,Diego Ortiz Santos,diego.ortiz.santos6@correo.com,Femenino,,La Libertad,Premium,
2905,Pedro Vásquez Mendoza,pedro.vasquez.mendoza0@seguro.sv,Femenino,,Santa Ana,<Na>,
2906,Fernanda Ramírez Flores,fernanda.ramirez.flores1@correo.com,Masculino,,San Salvador,<Na>,
2907,Ana García Flores,ana.garcia.flores2@seguro.sv,Femenino,,La Libertad,<Na>,
2908,Diego Rojas Morales,diego.rojas.morales3@example.com,,2000-04-27,La Libertad,Vip,25.0
2909,Valeria Mendoza López,valeria.mendoza.lopez4@mail.com,Masculino,,La Libertad,Regular,
2910,Andrés Vásquez Ortiz,andres.vasquez.ortiz5@mail.com,Masculino,,San Miguel,Pyme,
2911,Diego Aguilar Santos,diego.aguilar.santos6@mail.com,,1963-09-21,Sonsonate,Pyme,62.0
2912,Jorge Hernández García,jorge.hernandez.garcia0@correo.com,Masculino,,San Salvador,Premium,
2913,Marta Gómez Morales,marta.gomez.morales1@gmail.com,,1947-05-30,Sonsonate,Regular,78.0
2914,Karla Castillo Morales,karla.castillo.morales2@seguro.sv,Femenino,,La Libertad,Premium,
2915,Carmen Vásquez Reyes,carmen.vasquez.reyes3@mail.com,Masculino,1965-02-18,San Salvador,Regular,61.0
2916,María Ramírez Morales,maria.ramirez.morales4@mail.com,Masculino,,Santa Ana,Premium,
2917,Fernanda Ortiz Hernández,fernanda.ortiz.hernandez5@seguro.sv,,2001-11-26,San Miguel,<Na>,24.0
2918,Valeria Aguilar García,valeria.aguilar.garcia6@correo.com,,,San Salvador,<Na>,
2919,Diego Ramírez Cruz,diego.ramirez.cruz0@mail.com,Masculino,,Santa Ana,Premium,
2920,Fernanda Ramírez Morales,fernanda.ramirez.morales1@gmail.com,,,San Miguel,Pyme,
2921,Juan Santos López,juan.santos.lopez2@seguro.sv,,,Sonsonate,Pyme,
2922,Lucía Pérez Torres,lucia.perez.torres3@seguro.sv,Masculino,,Santa Ana,Pyme,
2923,Luis Martínez Castillo,luis.martinez.castillo4@gmail.com,,1988-12-12,San Salvador,Vip,37.0
2924,Daniela Morales Santos,daniela.morales.santos5@correo.com,,,San Miguel,Regular,
